"i","N","p_hat"
5475,1,6.69433659124381e-05
5478,1,6.69433659124381e-05
5480,1,6.69433659124381e-05
5483,2,0.000133886731824876
5486,1,6.69433659124381e-05
5491,2,0.000133886731824876
5492,2,0.000133886731824876
5499,1,6.69433659124381e-05
5500,2,0.000133886731824876
5501,1,6.69433659124381e-05
5503,1,6.69433659124381e-05
5508,1,6.69433659124381e-05
5512,2,0.000133886731824876
5513,1,6.69433659124381e-05
5519,1,6.69433659124381e-05
5521,3,0.000200830097737314
5523,1,6.69433659124381e-05
5524,1,6.69433659124381e-05
5525,2,0.000133886731824876
5529,1,6.69433659124381e-05
5533,1,6.69433659124381e-05
5535,1,6.69433659124381e-05
5539,1,6.69433659124381e-05
5540,2,0.000133886731824876
5542,2,0.000133886731824876
5544,2,0.000133886731824876
5546,1,6.69433659124381e-05
5548,1,6.69433659124381e-05
5549,2,0.000133886731824876
5551,1,6.69433659124381e-05
5553,1,6.69433659124381e-05
5554,1,6.69433659124381e-05
5555,1,6.69433659124381e-05
5557,2,0.000133886731824876
5558,1,6.69433659124381e-05
5560,1,6.69433659124381e-05
5561,1,6.69433659124381e-05
5565,4,0.000267773463649752
5568,1,6.69433659124381e-05
5569,2,0.000133886731824876
5575,2,0.000133886731824876
5578,1,6.69433659124381e-05
5581,1,6.69433659124381e-05
5583,1,6.69433659124381e-05
5584,1,6.69433659124381e-05
5585,2,0.000133886731824876
5586,1,6.69433659124381e-05
5590,1,6.69433659124381e-05
5591,2,0.000133886731824876
5592,2,0.000133886731824876
5593,1,6.69433659124381e-05
5594,1,6.69433659124381e-05
5595,1,6.69433659124381e-05
5596,1,6.69433659124381e-05
5597,1,6.69433659124381e-05
5598,1,6.69433659124381e-05
5601,1,6.69433659124381e-05
5602,2,0.000133886731824876
5603,1,6.69433659124381e-05
5604,1,6.69433659124381e-05
5606,2,0.000133886731824876
5608,1,6.69433659124381e-05
5613,1,6.69433659124381e-05
5617,4,0.000267773463649752
5618,1,6.69433659124381e-05
5619,1,6.69433659124381e-05
5620,2,0.000133886731824876
5621,1,6.69433659124381e-05
5623,1,6.69433659124381e-05
5625,1,6.69433659124381e-05
5627,1,6.69433659124381e-05
5628,1,6.69433659124381e-05
5631,1,6.69433659124381e-05
5637,1,6.69433659124381e-05
5639,1,6.69433659124381e-05
5641,1,6.69433659124381e-05
5642,2,0.000133886731824876
5644,1,6.69433659124381e-05
5645,1,6.69433659124381e-05
5648,1,6.69433659124381e-05
5649,3,0.000200830097737314
5652,1,6.69433659124381e-05
5653,1,6.69433659124381e-05
5655,1,6.69433659124381e-05
5661,1,6.69433659124381e-05
5662,1,6.69433659124381e-05
5665,1,6.69433659124381e-05
5667,3,0.000200830097737314
5669,1,6.69433659124381e-05
5672,1,6.69433659124381e-05
5673,1,6.69433659124381e-05
5674,2,0.000133886731824876
5675,1,6.69433659124381e-05
5676,1,6.69433659124381e-05
5677,1,6.69433659124381e-05
5678,3,0.000200830097737314
5679,1,6.69433659124381e-05
5680,1,6.69433659124381e-05
5682,1,6.69433659124381e-05
5686,1,6.69433659124381e-05
5688,1,6.69433659124381e-05
5689,2,0.000133886731824876
5691,1,6.69433659124381e-05
5693,1,6.69433659124381e-05
5695,2,0.000133886731824876
5698,1,6.69433659124381e-05
5700,2,0.000133886731824876
5701,4,0.000267773463649752
5702,1,6.69433659124381e-05
5705,2,0.000133886731824876
5706,1,6.69433659124381e-05
5708,2,0.000133886731824876
5709,1,6.69433659124381e-05
5711,2,0.000133886731824876
5713,1,6.69433659124381e-05
5719,1,6.69433659124381e-05
5721,2,0.000133886731824876
5725,2,0.000133886731824876
5726,3,0.000200830097737314
5727,3,0.000200830097737314
5734,2,0.000133886731824876
5735,1,6.69433659124381e-05
5736,1,6.69433659124381e-05
5744,1,6.69433659124381e-05
5747,2,0.000133886731824876
5748,2,0.000133886731824876
5750,2,0.000133886731824876
5757,2,0.000133886731824876
5758,2,0.000133886731824876
5760,3,0.000200830097737314
5761,1,6.69433659124381e-05
5763,1,6.69433659124381e-05
5764,1,6.69433659124381e-05
5765,1,6.69433659124381e-05
5767,1,6.69433659124381e-05
5769,2,0.000133886731824876
5773,1,6.69433659124381e-05
5780,1,6.69433659124381e-05
5782,2,0.000133886731824876
5784,1,6.69433659124381e-05
5785,1,6.69433659124381e-05
5786,1,6.69433659124381e-05
5787,2,0.000133886731824876
5788,1,6.69433659124381e-05
5791,1,6.69433659124381e-05
5792,1,6.69433659124381e-05
5795,1,6.69433659124381e-05
5800,1,6.69433659124381e-05
5803,1,6.69433659124381e-05
5805,1,6.69433659124381e-05
5806,2,0.000133886731824876
5809,2,0.000133886731824876
5812,1,6.69433659124381e-05
5815,1,6.69433659124381e-05
5817,1,6.69433659124381e-05
5819,1,6.69433659124381e-05
5820,1,6.69433659124381e-05
5822,2,0.000133886731824876
5827,1,6.69433659124381e-05
5830,2,0.000133886731824876
5831,1,6.69433659124381e-05
5834,1,6.69433659124381e-05
5837,2,0.000133886731824876
5839,1,6.69433659124381e-05
5844,1,6.69433659124381e-05
5852,1,6.69433659124381e-05
5853,1,6.69433659124381e-05
5854,1,6.69433659124381e-05
5855,1,6.69433659124381e-05
5856,1,6.69433659124381e-05
5857,2,0.000133886731824876
5858,1,6.69433659124381e-05
5861,1,6.69433659124381e-05
5865,4,0.000267773463649752
5867,1,6.69433659124381e-05
5868,1,6.69433659124381e-05
5870,2,0.000133886731824876
5872,1,6.69433659124381e-05
5875,1,6.69433659124381e-05
5876,1,6.69433659124381e-05
5877,1,6.69433659124381e-05
5880,1,6.69433659124381e-05
5883,1,6.69433659124381e-05
5884,1,6.69433659124381e-05
5885,1,6.69433659124381e-05
5886,1,6.69433659124381e-05
5894,1,6.69433659124381e-05
5899,1,6.69433659124381e-05
5900,1,6.69433659124381e-05
5903,1,6.69433659124381e-05
5905,1,6.69433659124381e-05
5907,3,0.000200830097737314
5909,1,6.69433659124381e-05
5910,1,6.69433659124381e-05
5911,1,6.69433659124381e-05
5914,1,6.69433659124381e-05
5920,1,6.69433659124381e-05
5926,1,6.69433659124381e-05
5927,1,6.69433659124381e-05
5929,1,6.69433659124381e-05
5935,1,6.69433659124381e-05
5938,1,6.69433659124381e-05
5940,2,0.000133886731824876
5941,1,6.69433659124381e-05
5943,2,0.000133886731824876
5948,1,6.69433659124381e-05
5950,1,6.69433659124381e-05
5951,1,6.69433659124381e-05
5952,1,6.69433659124381e-05
5960,1,6.69433659124381e-05
5962,1,6.69433659124381e-05
5967,2,0.000133886731824876
5969,1,6.69433659124381e-05
5971,1,6.69433659124381e-05
5972,1,6.69433659124381e-05
5975,1,6.69433659124381e-05
5979,2,0.000133886731824876
5981,2,0.000133886731824876
5984,1,6.69433659124381e-05
5986,1,6.69433659124381e-05
5987,2,0.000133886731824876
5989,1,6.69433659124381e-05
5991,1,6.69433659124381e-05
5995,2,0.000133886731824876
5997,1,6.69433659124381e-05
5999,1,6.69433659124381e-05
6003,1,6.69433659124381e-05
6006,1,6.69433659124381e-05
6009,1,6.69433659124381e-05
6011,1,6.69433659124381e-05
6012,1,6.69433659124381e-05
6015,1,6.69433659124381e-05
6025,1,6.69433659124381e-05
6026,1,6.69433659124381e-05
6028,2,0.000133886731824876
6030,1,6.69433659124381e-05
6032,1,6.69433659124381e-05
6033,1,6.69433659124381e-05
6035,1,6.69433659124381e-05
6038,1,6.69433659124381e-05
6040,1,6.69433659124381e-05
6042,2,0.000133886731824876
6044,1,6.69433659124381e-05
6046,1,6.69433659124381e-05
6048,1,6.69433659124381e-05
6050,2,0.000133886731824876
6052,1,6.69433659124381e-05
6053,1,6.69433659124381e-05
6055,1,6.69433659124381e-05
6056,1,6.69433659124381e-05
6058,1,6.69433659124381e-05
6060,3,0.000200830097737314
6062,2,0.000133886731824876
6063,1,6.69433659124381e-05
6066,1,6.69433659124381e-05
6067,1,6.69433659124381e-05
6070,1,6.69433659124381e-05
6071,1,6.69433659124381e-05
6073,1,6.69433659124381e-05
6075,1,6.69433659124381e-05
6079,1,6.69433659124381e-05
6081,1,6.69433659124381e-05
6084,1,6.69433659124381e-05
6087,1,6.69433659124381e-05
6088,1,6.69433659124381e-05
6091,1,6.69433659124381e-05
6092,1,6.69433659124381e-05
6094,1,6.69433659124381e-05
6095,3,0.000200830097737314
6097,1,6.69433659124381e-05
6101,1,6.69433659124381e-05
6104,1,6.69433659124381e-05
6107,1,6.69433659124381e-05
6108,1,6.69433659124381e-05
6109,1,6.69433659124381e-05
6110,1,6.69433659124381e-05
6112,1,6.69433659124381e-05
6113,2,0.000133886731824876
6114,1,6.69433659124381e-05
6116,2,0.000133886731824876
6118,1,6.69433659124381e-05
6120,1,6.69433659124381e-05
6122,1,6.69433659124381e-05
6123,1,6.69433659124381e-05
6127,1,6.69433659124381e-05
6129,1,6.69433659124381e-05
6130,1,6.69433659124381e-05
6132,1,6.69433659124381e-05
6133,1,6.69433659124381e-05
6138,1,6.69433659124381e-05
6140,1,6.69433659124381e-05
6141,1,6.69433659124381e-05
6142,1,6.69433659124381e-05
6143,2,0.000133886731824876
6146,2,0.000133886731824876
6149,1,6.69433659124381e-05
6150,1,6.69433659124381e-05
6151,1,6.69433659124381e-05
6153,1,6.69433659124381e-05
6156,1,6.69433659124381e-05
6157,1,6.69433659124381e-05
6158,1,6.69433659124381e-05
6164,1,6.69433659124381e-05
6170,1,6.69433659124381e-05
6172,1,6.69433659124381e-05
6176,1,6.69433659124381e-05
6179,2,0.000133886731824876
6184,1,6.69433659124381e-05
6187,2,0.000133886731824876
6189,2,0.000133886731824876
6199,1,6.69433659124381e-05
6200,1,6.69433659124381e-05
6201,1,6.69433659124381e-05
6203,1,6.69433659124381e-05
6204,1,6.69433659124381e-05
6206,1,6.69433659124381e-05
6208,1,6.69433659124381e-05
6209,2,0.000133886731824876
6212,2,0.000133886731824876
6213,1,6.69433659124381e-05
6214,1,6.69433659124381e-05
6215,1,6.69433659124381e-05
6216,1,6.69433659124381e-05
6219,1,6.69433659124381e-05
6220,1,6.69433659124381e-05
6221,1,6.69433659124381e-05
6222,1,6.69433659124381e-05
6224,1,6.69433659124381e-05
6226,1,6.69433659124381e-05
6227,1,6.69433659124381e-05
6228,1,6.69433659124381e-05
6231,1,6.69433659124381e-05
6232,1,6.69433659124381e-05
6237,1,6.69433659124381e-05
6238,1,6.69433659124381e-05
6241,1,6.69433659124381e-05
6251,1,6.69433659124381e-05
6265,2,0.000133886731824876
6268,1,6.69433659124381e-05
6271,1,6.69433659124381e-05
6272,1,6.69433659124381e-05
6274,2,0.000133886731824876
6276,1,6.69433659124381e-05
6278,1,6.69433659124381e-05
6281,1,6.69433659124381e-05
6286,2,0.000133886731824876
6288,1,6.69433659124381e-05
6295,1,6.69433659124381e-05
6298,1,6.69433659124381e-05
6301,2,0.000133886731824876
6303,1,6.69433659124381e-05
6306,2,0.000133886731824876
6309,3,0.000200830097737314
6313,1,6.69433659124381e-05
6314,2,0.000133886731824876
6315,1,6.69433659124381e-05
6317,1,6.69433659124381e-05
6319,2,0.000133886731824876
6323,2,0.000133886731824876
6329,1,6.69433659124381e-05
6333,1,6.69433659124381e-05
6334,1,6.69433659124381e-05
6337,1,6.69433659124381e-05
6338,2,0.000133886731824876
6340,1,6.69433659124381e-05
6350,1,6.69433659124381e-05
6351,2,0.000133886731824876
6353,1,6.69433659124381e-05
6354,1,6.69433659124381e-05
6356,2,0.000133886731824876
6358,2,0.000133886731824876
6360,1,6.69433659124381e-05
6361,1,6.69433659124381e-05
6363,2,0.000133886731824876
6364,1,6.69433659124381e-05
6366,3,0.000200830097737314
6367,1,6.69433659124381e-05
6369,1,6.69433659124381e-05
6374,1,6.69433659124381e-05
6380,1,6.69433659124381e-05
6382,1,6.69433659124381e-05
6383,1,6.69433659124381e-05
6385,1,6.69433659124381e-05
6386,1,6.69433659124381e-05
6388,1,6.69433659124381e-05
6389,1,6.69433659124381e-05
6390,1,6.69433659124381e-05
6392,1,6.69433659124381e-05
6397,1,6.69433659124381e-05
6399,2,0.000133886731824876
6402,1,6.69433659124381e-05
6403,1,6.69433659124381e-05
6404,3,0.000200830097737314
6405,2,0.000133886731824876
6406,1,6.69433659124381e-05
6407,1,6.69433659124381e-05
6408,1,6.69433659124381e-05
6409,3,0.000200830097737314
6410,1,6.69433659124381e-05
6413,1,6.69433659124381e-05
6418,2,0.000133886731824876
6420,2,0.000133886731824876
6421,1,6.69433659124381e-05
6422,1,6.69433659124381e-05
6423,1,6.69433659124381e-05
6424,2,0.000133886731824876
6426,1,6.69433659124381e-05
6429,1,6.69433659124381e-05
6433,1,6.69433659124381e-05
6435,1,6.69433659124381e-05
6436,1,6.69433659124381e-05
6437,1,6.69433659124381e-05
6439,1,6.69433659124381e-05
6442,1,6.69433659124381e-05
6445,1,6.69433659124381e-05
6446,1,6.69433659124381e-05
6448,1,6.69433659124381e-05
6451,2,0.000133886731824876
6452,1,6.69433659124381e-05
6455,1,6.69433659124381e-05
6458,1,6.69433659124381e-05
6460,1,6.69433659124381e-05
6461,1,6.69433659124381e-05
6462,1,6.69433659124381e-05
6468,2,0.000133886731824876
6470,1,6.69433659124381e-05
6473,1,6.69433659124381e-05
6477,1,6.69433659124381e-05
6478,1,6.69433659124381e-05
6486,1,6.69433659124381e-05
6487,1,6.69433659124381e-05
6488,1,6.69433659124381e-05
6493,1,6.69433659124381e-05
6498,2,0.000133886731824876
6499,2,0.000133886731824876
6505,1,6.69433659124381e-05
6508,1,6.69433659124381e-05
6509,1,6.69433659124381e-05
6512,1,6.69433659124381e-05
6516,2,0.000133886731824876
6519,1,6.69433659124381e-05
6520,1,6.69433659124381e-05
6531,1,6.69433659124381e-05
6532,1,6.69433659124381e-05
6536,1,6.69433659124381e-05
6537,2,0.000133886731824876
6540,1,6.69433659124381e-05
6541,1,6.69433659124381e-05
6542,1,6.69433659124381e-05
6546,2,0.000133886731824876
6550,1,6.69433659124381e-05
6552,2,0.000133886731824876
6553,1,6.69433659124381e-05
6563,1,6.69433659124381e-05
6573,2,0.000133886731824876
6574,1,6.69433659124381e-05
6575,2,0.000133886731824876
6578,1,6.69433659124381e-05
6580,1,6.69433659124381e-05
6581,1,6.69433659124381e-05
6589,1,6.69433659124381e-05
6596,1,6.69433659124381e-05
6598,3,0.000200830097737314
6601,1,6.69433659124381e-05
6606,1,6.69433659124381e-05
6607,1,6.69433659124381e-05
6608,1,6.69433659124381e-05
6611,1,6.69433659124381e-05
6618,3,0.000200830097737314
6621,1,6.69433659124381e-05
6626,1,6.69433659124381e-05
6627,1,6.69433659124381e-05
6628,1,6.69433659124381e-05
6638,1,6.69433659124381e-05
6641,1,6.69433659124381e-05
6643,1,6.69433659124381e-05
6646,1,6.69433659124381e-05
6650,1,6.69433659124381e-05
6658,1,6.69433659124381e-05
6663,1,6.69433659124381e-05
6665,2,0.000133886731824876
6668,1,6.69433659124381e-05
6670,2,0.000133886731824876
6672,1,6.69433659124381e-05
6675,1,6.69433659124381e-05
6678,1,6.69433659124381e-05
6691,1,6.69433659124381e-05
6696,1,6.69433659124381e-05
6698,1,6.69433659124381e-05
6699,2,0.000133886731824876
6703,1,6.69433659124381e-05
6704,1,6.69433659124381e-05
6709,3,0.000200830097737314
6710,2,0.000133886731824876
6712,1,6.69433659124381e-05
6714,1,6.69433659124381e-05
6717,1,6.69433659124381e-05
6718,1,6.69433659124381e-05
6722,1,6.69433659124381e-05
6723,1,6.69433659124381e-05
6726,2,0.000133886731824876
6728,1,6.69433659124381e-05
6734,1,6.69433659124381e-05
6736,1,6.69433659124381e-05
6738,1,6.69433659124381e-05
6742,1,6.69433659124381e-05
6743,1,6.69433659124381e-05
6744,1,6.69433659124381e-05
6745,2,0.000133886731824876
6746,2,0.000133886731824876
6749,1,6.69433659124381e-05
6750,1,6.69433659124381e-05
6753,1,6.69433659124381e-05
6754,2,0.000133886731824876
6756,1,6.69433659124381e-05
6757,2,0.000133886731824876
6759,1,6.69433659124381e-05
6765,1,6.69433659124381e-05
6768,1,6.69433659124381e-05
6769,1,6.69433659124381e-05
6770,1,6.69433659124381e-05
6775,1,6.69433659124381e-05
6779,1,6.69433659124381e-05
6780,1,6.69433659124381e-05
6781,1,6.69433659124381e-05
6787,1,6.69433659124381e-05
6798,3,0.000200830097737314
6800,1,6.69433659124381e-05
6801,1,6.69433659124381e-05
6802,1,6.69433659124381e-05
6804,2,0.000133886731824876
6808,1,6.69433659124381e-05
6810,1,6.69433659124381e-05
6811,1,6.69433659124381e-05
6814,1,6.69433659124381e-05
6818,1,6.69433659124381e-05
6821,1,6.69433659124381e-05
6823,1,6.69433659124381e-05
6825,1,6.69433659124381e-05
6826,1,6.69433659124381e-05
6827,1,6.69433659124381e-05
6828,1,6.69433659124381e-05
6830,1,6.69433659124381e-05
6831,1,6.69433659124381e-05
6832,1,6.69433659124381e-05
6838,1,6.69433659124381e-05
6840,2,0.000133886731824876
6843,1,6.69433659124381e-05
6845,2,0.000133886731824876
6853,1,6.69433659124381e-05
6861,1,6.69433659124381e-05
6865,1,6.69433659124381e-05
6869,1,6.69433659124381e-05
6872,1,6.69433659124381e-05
6873,1,6.69433659124381e-05
6874,1,6.69433659124381e-05
6875,1,6.69433659124381e-05
6877,1,6.69433659124381e-05
6880,1,6.69433659124381e-05
6883,1,6.69433659124381e-05
6884,1,6.69433659124381e-05
6889,1,6.69433659124381e-05
6890,1,6.69433659124381e-05
6891,2,0.000133886731824876
6892,1,6.69433659124381e-05
6896,1,6.69433659124381e-05
6898,1,6.69433659124381e-05
6901,1,6.69433659124381e-05
6902,1,6.69433659124381e-05
6904,4,0.000267773463649752
6919,2,0.000133886731824876
6921,1,6.69433659124381e-05
6922,2,0.000133886731824876
6924,1,6.69433659124381e-05
6928,1,6.69433659124381e-05
6929,1,6.69433659124381e-05
6932,1,6.69433659124381e-05
6933,1,6.69433659124381e-05
6934,1,6.69433659124381e-05
6935,1,6.69433659124381e-05
6937,1,6.69433659124381e-05
6940,1,6.69433659124381e-05
6944,1,6.69433659124381e-05
6945,1,6.69433659124381e-05
6948,2,0.000133886731824876
6951,1,6.69433659124381e-05
6952,1,6.69433659124381e-05
6953,1,6.69433659124381e-05
6961,2,0.000133886731824876
6963,1,6.69433659124381e-05
6964,1,6.69433659124381e-05
6969,2,0.000133886731824876
6974,1,6.69433659124381e-05
6976,1,6.69433659124381e-05
6979,1,6.69433659124381e-05
6980,1,6.69433659124381e-05
6981,2,0.000133886731824876
6990,2,0.000133886731824876
6992,1,6.69433659124381e-05
6995,1,6.69433659124381e-05
6997,1,6.69433659124381e-05
6998,1,6.69433659124381e-05
6999,2,0.000133886731824876
7002,1,6.69433659124381e-05
7004,1,6.69433659124381e-05
7005,1,6.69433659124381e-05
7006,1,6.69433659124381e-05
7011,1,6.69433659124381e-05
7014,1,6.69433659124381e-05
7017,1,6.69433659124381e-05
7018,1,6.69433659124381e-05
7020,1,6.69433659124381e-05
7026,1,6.69433659124381e-05
7027,1,6.69433659124381e-05
7029,1,6.69433659124381e-05
7033,1,6.69433659124381e-05
7042,1,6.69433659124381e-05
7045,1,6.69433659124381e-05
7046,1,6.69433659124381e-05
7048,2,0.000133886731824876
7052,1,6.69433659124381e-05
7059,1,6.69433659124381e-05
7060,1,6.69433659124381e-05
7061,1,6.69433659124381e-05
7062,1,6.69433659124381e-05
7068,1,6.69433659124381e-05
7070,1,6.69433659124381e-05
7075,1,6.69433659124381e-05
7078,1,6.69433659124381e-05
7079,1,6.69433659124381e-05
7081,1,6.69433659124381e-05
7087,1,6.69433659124381e-05
7088,1,6.69433659124381e-05
7089,1,6.69433659124381e-05
7092,1,6.69433659124381e-05
7099,1,6.69433659124381e-05
7100,1,6.69433659124381e-05
7101,1,6.69433659124381e-05
7104,1,6.69433659124381e-05
7106,2,0.000133886731824876
7108,1,6.69433659124381e-05
7119,2,0.000133886731824876
7120,1,6.69433659124381e-05
7121,3,0.000200830097737314
7122,1,6.69433659124381e-05
7126,2,0.000133886731824876
7132,2,0.000133886731824876
7133,1,6.69433659124381e-05
7134,1,6.69433659124381e-05
7137,1,6.69433659124381e-05
7139,1,6.69433659124381e-05
7144,1,6.69433659124381e-05
7151,1,6.69433659124381e-05
7154,1,6.69433659124381e-05
7156,1,6.69433659124381e-05
7158,1,6.69433659124381e-05
7162,1,6.69433659124381e-05
7170,1,6.69433659124381e-05
7173,1,6.69433659124381e-05
7180,2,0.000133886731824876
7181,1,6.69433659124381e-05
7183,1,6.69433659124381e-05
7189,1,6.69433659124381e-05
7191,1,6.69433659124381e-05
7192,1,6.69433659124381e-05
7195,1,6.69433659124381e-05
7205,1,6.69433659124381e-05
7206,2,0.000133886731824876
7207,1,6.69433659124381e-05
7212,1,6.69433659124381e-05
7215,1,6.69433659124381e-05
7216,2,0.000133886731824876
7225,1,6.69433659124381e-05
7226,1,6.69433659124381e-05
7235,1,6.69433659124381e-05
7236,4,0.000267773463649752
7246,1,6.69433659124381e-05
7248,2,0.000133886731824876
7254,1,6.69433659124381e-05
7260,1,6.69433659124381e-05
7264,2,0.000133886731824876
7267,1,6.69433659124381e-05
7268,1,6.69433659124381e-05
7271,1,6.69433659124381e-05
7277,1,6.69433659124381e-05
7280,1,6.69433659124381e-05
7281,1,6.69433659124381e-05
7287,1,6.69433659124381e-05
7289,2,0.000133886731824876
7290,1,6.69433659124381e-05
7291,1,6.69433659124381e-05
7295,1,6.69433659124381e-05
7303,1,6.69433659124381e-05
7311,1,6.69433659124381e-05
7316,1,6.69433659124381e-05
7318,1,6.69433659124381e-05
7320,1,6.69433659124381e-05
